set_idx,option,opt_type,barrier,S0,K,r,sigma,T,closed_form_delta,mc_1k_delta,mc_10k_delta,mc_100k_delta,cvae_1k_delta,cvae_10k_delta,cvae_100k_delta,mc_1k_n_paths,mc_10k_n_paths,mc_100k_n_paths,mc_dt,mc_seed,cvae_1k_n_samples,cvae_10k_n_samples,cvae_100k_n_samples,cvae_seed,delta_h,rho_h,vega_h,theta_h,mc_1k_abs_error,mc_10k_abs_error,mc_100k_abs_error,cvae_1k_abs_error,cvae_10k_abs_error,cvae_100k_abs_error
65,barr_call,call,0.8,1.0,1.0,0.005387368514623659,0.8188848066937215,2.211,0.9420217495509253,0.6089363996386876,0.9892550444070697,0.9124106257233477,1.5079349500909445,0.9170746638664323,1.1302930176128267,1000,10000,100000,0.001,7734,1000,10000,100000,7734,0.01,5.387368514623659e-05,0.008188848066937215,0.022109999999999998,0.3330853499122377,0.04723329485614436,0.02961112382757758,0.5659132005400191,0.024947085684492998,0.18827126806190142
65,barr_put,put,0.8,1.0,1.0,0.005387368514623659,0.8188848066937215,2.211,0.0007099179147929124,0.0030224257615594154,0.003767018018898588,0.0006704371802449324,0.013479832772565667,0.002015299290369799,0.0009421706587815781,1000,10000,100000,0.001,7734,1000,10000,100000,7734,0.01,5.387368514623659e-05,0.008188848066937215,0.022109999999999998,0.002312507846766503,0.0030571001041056756,3.948073454798e-05,0.012769914857772754,0.0013053813755768864,0.00023225274398866566
66,van_call,call,,1.0,1.0,0.045164840826085906,0.5455770440135401,2.108,0.6971613231803564,0.7036981186866187,0.7107625590917765,0.7011422109575727,0.7497327353532313,0.7093762466296394,0.7005836586137903,1000,10000,100000,0.001,7834,1000,10000,100000,7834,0.01,0.00045164840826085906,0.005455770440135402,0.02108,0.006536795506262294,0.013601235911420151,0.00398088777721628,0.052571412172874865,0.012214923449282988,0.003422335433433954
66,van_put,put,,1.0,1.0,0.045164840826085906,0.5455770440135401,2.108,-0.3028386768196436,-0.2987799313745765,-0.2988496283016506,-0.3007536903111563,-0.286806363294162,-0.29478607722533967,-0.2993300433586449,1000,10000,100000,0.001,7834,1000,10000,100000,7834,0.01,0.00045164840826085906,0.005455770440135402,0.02108,0.0040587454450671245,0.003989048517992977,0.0020849865084873187,0.016032313525481623,0.008052599594303933,0.0035086334609987224
66,barr_call,call,0.8,1.0,1.0,0.045164840826085906,0.5455770440135401,2.108,0.9541734838818289,1.2741993704799142,0.93470228332872,0.9741745678575636,0.9445623959669663,0.9350991868312619,0.9515097598106148,1000,10000,100000,0.001,7834,1000,10000,100000,7834,0.01,0.00045164840826085906,0.005455770440135402,0.02108,0.3200258865980853,0.019471200553108914,0.020001083975734746,0.009611087914862537,0.019074297050566957,0.0026637240712140686
66,barr_put,put,0.8,1.0,1.0,0.045164840826085906,0.5455770440135401,2.108,0.0024128313068166873,0.005115210595228465,0.002412565016189541,0.0017637952130412525,0.004926212762613536,-0.0007433299548091133,0.0040467846122610425,1000,10000,100000,0.001,7834,1000,10000,100000,7834,0.01,0.00045164840826085906,0.005455770440135402,0.02108,0.0027023792884117775,2.6629062714654886e-07,0.0006490360937754349,0.0025133814557968485,0.0031561612616258007,0.0016339533054443552
67,van_call,call,,1.0,1.0,0.09820047415219546,0.4518028009091342,1.47,0.7045101325180164,0.7162628567679796,0.7073766163445405,0.7077571129237736,0.7270407431891113,0.7102653999862207,0.7116197064880703,1000,10000,100000,0.001,7934,1000,10000,100000,7934,0.01,0.0009820047415219546,0.004518028009091343,0.0147,0.011752724249963209,0.002866483826524102,0.003246980405757216,0.022530610671094853,0.005755267468204317,0.007109573970053851
67,van_put,put,,1.0,1.0,0.09820047415219546,0.4518028009091342,1.47,-0.2954898674819836,-0.2914423684434314,-0.29327134880147154,-0.29253223153399566,-0.28868655356530937,-0.29058387248361295,-0.2896384375637495,1000,10000,100000,0.001,7934,1000,10000,100000,7934,0.01,0.0009820047415219546,0.004518028009091343,0.0147,0.004047499038552171,0.0022185186805120383,0.0029576359479879244,0.006803313916674214,0.004905994998370633,0.0058514299182340634
67,barr_call,call,0.8,1.0,1.0,0.09820047415219546,0.4518028009091342,1.47,0.9524627733255242,1.1062606664154178,0.8847570279062189,0.963597870759747,0.6712562134701394,0.874786553830692,0.9323278125549173,1000,10000,100000,0.001,7934,1000,10000,100000,7934,0.01,0.0009820047415219546,0.004518028009091343,0.0147,0.15379789308989356,0.0677057454193053,0.011135097434222807,0.2812065598553848,0.07767621949483217,0.020134960770606947
67,barr_put,put,0.8,1.0,1.0,0.09820047415219546,0.4518028009091342,1.47,0.005483348486592932,0.021151965000701833,0.0006394394479602907,0.006313592341734842,0.005551366841859964,0.0019313982679253477,0.007200627998585644,1000,10000,100000,0.001,7934,1000,10000,100000,7934,0.01,0.0009820047415219546,0.004518028009091343,0.0147,0.0156686165141089,0.004843909038632641,0.00083024385514191,6.801835526703236e-05,0.003551950218667584,0.0017172795119927125
68,van_call,call,,1.0,1.0,0.0123942700486963,0.8906666307409284,2.585,0.7698574970119306,0.7483640632262256,0.7438183971547385,0.7733861493238958,1.0027334010082156,0.9875920735457733,0.98545624008749,1000,10000,100000,0.001,8034,1000,10000,100000,8034,0.01,0.000123942700486963,0.008906666307409284,0.02585,0.021493433785705007,0.026039099857192105,0.003528652311965197,0.232875903996285,0.21773457653384265,0.21559874307555937
68,van_put,put,,1.0,1.0,0.0123942700486963,0.8906666307409284,2.585,-0.23014250298806938,-0.23797317490423242,-0.22812010428399643,-0.2293003936418958,-0.22493212577248123,-0.22717186464225603,-0.23016780400672565,1000,10000,100000,0.001,8034,1000,10000,100000,8034,0.01,0.000123942700486963,0.008906666307409284,0.02585,0.007830671916163046,0.0020223987040729474,0.0008421093461735696,0.005210377215588147,0.002970638345813348,2.530101865627632e-05
68,barr_call,call,0.8,1.0,1.0,0.0123942700486963,0.8906666307409284,2.585,0.9695957588123194,0.8209193822664412,0.939676417002952,0.9392017985618284,1.5284341716297,1.2264157755814464,1.3641885786870256,1000,10000,100000,0.001,8034,1000,10000,100000,8034,0.01,0.000123942700486963,0.008906666307409284,0.02585,0.14867637654587817,0.029919341809367395,0.030393960250491014,0.5588384128173807,0.256820016769127,0.3945928198747062
68,barr_put,put,0.8,1.0,1.0,0.0123942700486963,0.8906666307409284,2.585,0.00040750805155587155,-0.0009543680449752045,-0.00022320478323104205,0.0001884281878276848,-0.002678087005862306,0.0006986796156543284,0.001287824341658819,1000,10000,100000,0.001,8034,1000,10000,100000,8034,0.01,0.000123942700486963,0.008906666307409284,0.02585,0.001361876096531076,0.0006307128347869136,0.00021907986372818675,0.0030855950574181774,0.00029117156409845686,0.0008803162901029474
69,van_call,call,,1.0,1.0,0.01193808979262484,0.9732915263275502,2.028,0.7612995700125756,0.7374239460323617,0.7503566908266368,0.7598812511134478,0.9687953444448505,0.981431805459354,0.9875696813204438,1000,10000,100000,0.001,8134,1000,10000,100000,8134,0.01,0.0001193808979262484,0.009732915263275502,0.02028,0.023875623980213923,0.010942879185938836,0.0014183188991278017,0.20749577443227485,0.2201322354467784,0.22627011130786812
69,van_put,put,,1.0,1.0,0.01193808979262484,0.9732915263275502,2.028,-0.23870042998742436,-0.23135131005240228,-0.23806856274274368,-0.23861987611683566,-0.2406803663484225,-0.2401654829231048,-0.2408985372913508,1000,10000,100000,0.001,8134,1000,10000,100000,8134,0.01,0.0001193808979262484,0.009732915263275502,0.02028,0.007349119935022075,0.0006318672446806728,8.055387058869545e-05,0.0019799363609981357,0.0014650529356804443,0.0021981073039264443
69,barr_call,call,0.8,1.0,1.0,0.01193808979262484,0.9732915263275502,2.028,0.9626657706887115,0.5761834250024023,0.9255949919536044,1.0049225930006844,0.9572933723335841,0.9503380826729801,1.1416303654338933,1000,10000,100000,0.001,8134,1000,10000,100000,8134,0.01,0.0001193808979262484,0.009732915263275502,0.02028,0.38648234568630924,0.03707077873510711,0.04225682231197292,0.005372398355127372,0.012327688015731364,0.17896459474518178
69,barr_put,put,0.8,1.0,1.0,0.01193808979262484,0.9732915263275502,2.028,0.0004578119883143217,0.009875277262692885,-0.0005092556355666409,0.0006188491339972535,0.02038565428289811,0.0022952492241817748,0.0005237025879749818,1000,10000,100000,0.001,8134,1000,10000,100000,8134,0.01,0.0001193808979262484,0.009732915263275502,0.02028,0.009417465274378563,0.0009670676238809626,0.0001610371456829318,0.01992784229458379,0.001837437235867453,6.589059966066008e-05
70,van_call,call,,1.0,1.0,0.07385230561433469,0.5938179182394008,1.067,0.6682774241232969,0.6921670577162198,0.6738231270843553,0.6717847788917541,0.7094736852178096,0.6732422646176239,0.675175855712451,1000,10000,100000,0.001,8234,1000,10000,100000,8234,0.01,0.0007385230561433469,0.005938179182394008,0.010669999999999999,0.023889633592922843,0.005545702961058385,0.003507354768457205,0.04119626109451269,0.004964840494326994,0.0068984315891540415
70,van_put,put,,1.0,1.0,0.07385230561433469,0.5938179182394008,1.067,-0.33172257587670306,-0.3294065518585798,-0.33110332200411985,-0.3287567177134465,-0.30634610877779966,-0.326596481611352,-0.3266501924750975,1000,10000,100000,0.001,8234,1000,10000,100000,8234,0.01,0.0007385230561433469,0.005938179182394008,0.010669999999999999,0.0023160240181232528,0.0006192538725832142,0.002965858163256563,0.0253764670989034,0.005126094265351044,0.00507238340160554
70,barr_call,call,0.8,1.0,1.0,0.07385230561433469,0.5938179182394008,1.067,0.8970160573529035,1.0788749618528408,0.828253860692893,0.9224866331448922,0.781753358600798,0.8175413202746812,0.8712494296165607,1000,10000,100000,0.001,8234,1000,10000,100000,8234,0.01,0.0007385230561433469,0.005938179182394008,0.010669999999999999,0.18185890449993736,0.06876219666001049,0.025470575791988748,0.11526269875210549,0.07947473707822228,0.02576662773634275
70,barr_put,put,0.8,1.0,1.0,0.07385230561433469,0.5938179182394008,1.067,0.004829754009484655,0.019295952757323934,0.00516974081563933,0.0046746676471526435,-0.005239154761685512,0.00766959286492893,0.009421038284205012,1000,10000,100000,0.001,8234,1000,10000,100000,8234,0.01,0.0007385230561433469,0.005938179182394008,0.010669999999999999,0.01446619874783928,0.0003399868061546756,0.0001550863623320112,0.010068908771170167,0.0028398388554442752,0.004591284274720357
71,van_call,call,,1.0,1.0,0.058730363346398466,0.3667084232227504,1.603,0.6681884342401561,0.6642785290521147,0.6729373645101511,0.6727541643353679,0.6652582624466885,0.6755208598370782,0.6759575661090117,1000,10000,100000,0.001,8334,1000,10000,100000,8334,0.01,0.0005873036334639847,0.003667084232227504,0.01603,0.0039099051880413516,0.004748930269995011,0.004565730095211884,0.002930171793467551,0.007332425596922154,0.007769131868855639
71,van_put,put,,1.0,1.0,0.058730363346398466,0.3667084232227504,1.603,-0.33181156575984394,-0.32916786968819334,-0.3267121180898447,-0.32765825176565844,-0.33070192745808247,-0.32514816291286386,-0.3254994266533334,1000,10000,100000,0.001,8334,1000,10000,100000,8334,0.01,0.0005873036334639847,0.003667084232227504,0.01603,0.002643696071650603,0.0050994476699992575,0.0041533139941855035,0.001109638301761473,0.006663402846980082,0.006312139106510517
71,barr_call,call,0.8,1.0,1.0,0.058730363346398466,0.3667084232227504,1.603,0.859167747602696,0.9488586045431568,0.8517915311687635,0.8488910689031376,0.8426817133794479,0.883327946204876,0.8402947474210665,1000,10000,100000,0.001,8334,1000,10000,100000,8334,0.01,0.0005873036334639847,0.003667084232227504,0.01603,0.08969085694046086,0.007376216433932492,0.010276678699558395,0.016486034223248125,0.024160198602179994,0.018873000181629518
71,barr_put,put,0.8,1.0,1.0,0.058730363346398466,0.3667084232227504,1.603,0.00851569755405679,0.0033449532479763906,0.007916665182166249,0.00791414446111153,-0.03338482554384168,0.004299992875047469,0.010916131038796748,1000,10000,100000,0.001,8334,1000,10000,100000,8334,0.01,0.0005873036334639847,0.003667084232227504,0.01603,0.0051707443060803986,0.0005990323718905403,0.0006015530929452586,0.04190052309789847,0.00421570467900932,0.0024004334847399587
72,van_call,call,,1.0,1.0,0.047163253432036784,0.3237715982732832,1.245,0.6342637804422802,0.6452644429673138,0.643609075098206,0.6408631157755224,0.6371234710772666,0.6418264692813674,0.6405253111286924,1000,10000,100000,0.001,8434,1000,10000,100000,8434,0.01,0.00047163253432036783,0.003237715982732832,0.012450000000000001,0.011000662525033622,0.009345294655925818,0.006599335333242196,0.002859690634986478,0.007562688839087284,0.00626153068641222
72,van_put,put,,1.0,1.0,0.047163253432036784,0.3237715982732832,1.245,-0.36573621955771984,-0.3585573810083134,-0.3585443623042736,-0.3599400593654059,-0.36021003753131664,-0.35899389025147027,-0.3590915473698386,1000,10000,100000,0.001,8434,1000,10000,100000,8434,0.01,0.00047163253432036783,0.003237715982732832,0.012450000000000001,0.00717883854940643,0.007191857253446232,0.005796160192313937,0.0055261820264032036,0.006742329306249573,0.006644672187881229
72,barr_call,call,0.8,1.0,1.0,0.047163253432036784,0.3237715982732832,1.245,0.7557567642713481,0.781851125660335,0.7637390137845562,0.7392455529131842,0.6139724109007677,0.709042669487911,0.7400877971608655,1000,10000,100000,0.001,8434,1000,10000,100000,8434,0.01,0.00047163253432036783,0.003237715982732832,0.012450000000000001,0.02609436138898691,0.00798224951320814,0.016511211358163913,0.14178435337058037,0.04671409478343713,0.0156689671104826
72,barr_put,put,0.8,1.0,1.0,0.047163253432036784,0.3237715982732832,1.245,0.01369418900009356,0.043073443301078984,0.006890473627820578,0.014284236824069901,0.008166356970830315,0.021477452528315902,0.020011761451842105,1000,10000,100000,0.001,8434,1000,10000,100000,8434,0.01,0.00047163253432036783,0.003237715982732832,0.012450000000000001,0.029379254300985425,0.006803715372272982,0.0005900478239763418,0.0055278320292632445,0.007783263528222343,0.006317572451748545
73,van_call,call,,1.0,1.0,0.01071268171938663,0.8715518317936493,0.19,0.5774241061049442,0.5614137909086547,0.576437721434192,0.5816300342285252,0.40848176197724045,0.4204550365764545,0.4086304705979857,1000,10000,100000,0.001,8534,1000,10000,100000,8534,0.01,0.0001071268171938663,0.008715518317936493,0.0019,0.016010315196289482,0.0009863846707521828,0.004205928123581004,0.16894234412770376,0.1569690695284897,0.16879363550695853
73,van_put,put,,1.0,1.0,0.01071268171938663,0.8715518317936493,0.19,-0.4225758938950558,-0.4319671408206188,-0.4212122150767439,-0.4181760050722516,-0.4819691010903737,-0.4740964667081765,-0.48317661509081344,1000,10000,100000,0.001,8534,1000,10000,100000,8534,0.01,0.0001071268171938663,0.008715518317936493,0.0019,0.009391246925563035,0.0013636788183118975,0.004399888822804177,0.05939320719531793,0.051520572813120724,0.060600721195757656
73,barr_call,call,0.8,1.0,1.0,0.01071268171938663,0.8715518317936493,0.19,0.6884716366654303,0.7763140640787425,0.6714982695481375,0.6812900071926503,0.4215792737492813,0.4455169004304635,0.4186184851102642,1000,10000,100000,0.001,8534,1000,10000,100000,8534,0.01,0.0001071268171938663,0.008715518317936493,0.0019,0.08784242741331216,0.016973367117292804,0.0071816294727800045,0.26689236291614904,0.24295473623496683,0.2698531515551661
73,barr_put,put,0.8,1.0,1.0,0.01071268171938663,0.8715518317936493,0.19,0.01603354849620542,0.042248965446135434,0.00969598997660609,0.015623916819808813,0.048609548648735706,0.02347728055709271,0.024755849395384413,1000,10000,100000,0.001,8534,1000,10000,100000,8534,0.01,0.0001071268171938663,0.008715518317936493,0.0019,0.026215416949930015,0.006337558519599329,0.00040963167639660597,0.03257600015253029,0.00744373206088729,0.008722300899178994
74,van_call,call,,1.0,1.0,0.022921856546061794,0.21641842892540744,1.7730000000000001,0.612221763084231,0.6215562778566164,0.6161941414327521,0.6188933187422557,0.6287137718462205,0.6151987071162018,0.6194237744619274,1000,10000,100000,0.001,8634,1000,10000,100000,8634,0.01,0.00022921856546061795,0.0021641842892540747,0.017730000000000003,0.009334514772385338,0.003972378348521044,0.006671555658024686,0.01649200876198942,0.0029769440319707963,0.007202011377696382
74,van_put,put,,1.0,1.0,0.022921856546061794,0.21641842892540744,1.7730000000000001,-0.38777823691576896,-0.3788624004185212,-0.3825648441211124,-0.38121646786567626,-0.37736375714011866,-0.38422573580253333,-0.38068958478832265,1000,10000,100000,0.001,8634,1000,10000,100000,8634,0.01,0.00022921856546061795,0.0021641842892540747,0.017730000000000003,0.008915836497247753,0.005213392794656546,0.006561769050092703,0.010414479775650298,0.0035525011132356288,0.007088652127446304
74,barr_call,call,0.8,1.0,1.0,0.022921856546061794,0.21641842892540744,1.7730000000000001,0.6824219225189054,0.7611435694261898,0.6670892577168658,0.6860069297130497,0.7070084333067467,0.6846526333483968,0.6780796704678432,1000,10000,100000,0.001,8634,1000,10000,100000,8634,0.01,0.00022921856546061795,0.0021641842892540747,0.017730000000000003,0.07872164690728434,0.015332664802039653,0.0035850071941442296,0.024586510787841243,0.0022307108294913336,0.004342252051062201
74,barr_put,put,0.8,1.0,1.0,0.022921856546061794,0.21641842892540744,1.7730000000000001,0.01568538874329173,0.07266678690056559,-0.00032233796007381105,0.022283988704463117,0.027201911426919054,0.034301219261692086,0.02798561635025884,1000,10000,100000,0.001,8634,1000,10000,100000,8634,0.01,0.00022921856546061795,0.0021641842892540747,0.017730000000000003,0.05698139815727386,0.01600772670336554,0.006598599961171389,0.011516522683627326,0.018615830518400357,0.012300227606967112
