set_idx,option,opt_type,barrier,S0,K,r,kappa,long_var,xi,corr,v0,T,mc_1k_delta,mc_10k_delta,mc_100k_delta,cvae_1k_delta,cvae_10k_delta,cvae_100k_delta,mc_1k_n_paths,mc_10k_n_paths,mc_reference_n_paths,mc_dt,mc_seed,cvae_1k_n_samples,cvae_10k_n_samples,cvae_100k_n_samples,cvae_seed,delta_h,rho_h,v0_h,theta_h,mc_1k_abs_error,mc_10k_abs_error,cvae_1k_abs_error,cvae_10k_abs_error,cvae_100k_abs_error
64,barr_call,call,0.8,1.0,1.0,0.03823174520315065,0.31631078215143543,0.05905576244940423,0.6320489544352162,-0.07092691145553198,0.011219682715315918,1.95,0.7537445366414721,0.7513776289352209,0.7837060048704949,0.7416278765782477,0.7706639459580722,0.7953046343486092,1000,10000,100000,0.001,7634,1000,10000,100000,7634,0.01,0.0003823174520315065,0.00011219682715315918,0.0195,0.029961468229022792,0.032328375935274045,0.04207812829224722,0.013042058912422716,0.011598629478114297
64,barr_put,put,0.8,1.0,1.0,0.03823174520315065,0.31631078215143543,0.05905576244940423,0.6320489544352162,-0.07092691145553198,0.011219682715315918,1.95,-0.065873181135611,-0.06225556282945313,-0.07399226999463981,-0.039836079228813825,-0.06902203829231099,-0.07444667906446843,1000,10000,100000,0.001,7634,1000,10000,100000,7634,0.01,0.0003823174520315065,0.00011219682715315918,0.0195,0.008119088859028817,0.011736707165186683,0.03415619076582599,0.004970231702328826,0.00045440906982861795
65,van_call,call,,1.0,1.0,0.005387368514623659,2.8785159706979133,0.022323414758519462,0.38035298743306767,-0.6018733943497371,0.03760723183279425,2.0020000000000002,0.6277321850801487,0.624473678456415,0.6257840756204516,0.6342551017487305,0.6273038378941123,0.6281094503841025,1000,10000,100000,0.001,7734,1000,10000,100000,7734,0.01,5.387368514623659e-05,0.0003760723183279425,0.020020000000000003,0.0019481094596971449,0.0013103971640365808,0.00847102612827888,0.0015197622736606853,0.0023253747636509114
65,van_put,put,,1.0,1.0,0.005387368514623659,2.8785159706979133,0.022323414758519462,0.38035298743306767,-0.6018733943497371,0.03760723183279425,2.0020000000000002,-0.37339635340363636,-0.37497849733891114,-0.37414166147118344,-0.36514736214870863,-0.3723691290077408,-0.37196005770678553,1000,10000,100000,0.001,7734,1000,10000,100000,7734,0.01,5.387368514623659e-05,0.0003760723183279425,0.020020000000000003,0.0007453080675470791,0.0008368358677277032,0.008994299322474808,0.0017725324634426665,0.0021816037643979103
65,barr_call,call,0.8,1.0,1.0,0.005387368514623659,2.8785159706979133,0.022323414758519462,0.38035298743306767,-0.6018733943497371,0.03760723183279425,2.0020000000000002,0.6054073598311851,0.6334291163277356,0.6367493357874038,0.6228843937129774,0.6366314006213083,0.6352656184219027,1000,10000,100000,0.001,7734,1000,10000,100000,7734,0.01,5.387368514623659e-05,0.0003760723183279425,0.020020000000000003,0.03134197595621868,0.0033202194596682055,0.013864942074426345,0.00011793516609548416,0.0014837173655011249
65,barr_put,put,0.8,1.0,1.0,0.005387368514623659,2.8785159706979133,0.022323414758519462,0.38035298743306767,-0.6018733943497371,0.03760723183279425,2.0020000000000002,-0.05239409042724977,-0.015005491273478375,-0.01772345458528647,-0.05625320040465818,-0.01837513273285924,-0.0068864942319661615,1000,10000,100000,0.001,7734,1000,10000,100000,7734,0.01,5.387368514623659e-05,0.0003760723183279425,0.020020000000000003,0.034670635841963296,0.002717963311808097,0.03852974581937171,0.0006516781475727693,0.01083696035332031
66,van_call,call,,1.0,1.0,0.045164840826085906,1.5800841240054018,0.0359366998314343,0.9265786572520547,-0.5110739033656886,0.008512007096214412,2.331,0.8139835709561449,0.8037072186596744,0.7982646494097773,0.8412037459261779,0.8305223215667207,0.8336714908781212,1000,10000,100000,0.001,7834,1000,10000,100000,7834,0.01,0.00045164840826085906,8.512007096214412e-05,0.02331,0.01571892154636767,0.005442569249897167,0.0429390965164006,0.03225767215694342,0.03540684146834394
66,van_put,put,,1.0,1.0,0.045164840826085906,1.5800841240054018,0.0359366998314343,0.9265786572520547,-0.5110739033656886,0.008512007096214412,2.331,-0.18979065359785094,-0.19702912122529365,-0.20036501179787405,-0.1661045984346944,-0.17392420847634968,-0.17073245563614045,1000,10000,100000,0.001,7834,1000,10000,100000,7834,0.01,0.00045164840826085906,8.512007096214412e-05,0.02331,0.010574358200023115,0.0033358905725804078,0.03426041336317964,0.026440803321524375,0.029632556161733603
66,barr_call,call,0.8,1.0,1.0,0.045164840826085906,1.5800841240054018,0.0359366998314343,0.9265786572520547,-0.5110739033656886,0.008512007096214412,2.331,0.7967022869415391,0.8411258503656788,0.8393525063853102,0.8020134872893853,0.8364156137108003,0.8636704133602957,1000,10000,100000,0.001,7834,1000,10000,100000,7834,0.01,0.00045164840826085906,8.512007096214412e-05,0.02331,0.04265021944377112,0.001773343980368547,0.037339019095924963,0.0029368926745099166,0.02431790697498548
66,barr_put,put,0.8,1.0,1.0,0.045164840826085906,1.5800841240054018,0.0359366998314343,0.9265786572520547,-0.5110739033656886,0.008512007096214412,2.331,0.020077173315816155,-0.013595781527853644,-0.014595293097419875,-0.0581552062156581,-0.011300876390948292,-0.017715229981997902,1000,10000,100000,0.001,7834,1000,10000,100000,7834,0.01,0.00045164840826085906,8.512007096214412e-05,0.02331,0.03467246641323603,0.0009995115695662308,0.04355991311823823,0.0032944167064715823,0.0031199368845780274
67,van_call,call,,1.0,1.0,0.09820047415219546,1.803748830204483,0.048554299182468896,0.14558541060821611,-0.3141967657094895,0.1516224891851535,0.101,0.5723262926808415,0.5789889246131427,0.5763169364403048,0.5655836039259781,0.5700367596429646,0.5717364317662038,1000,10000,100000,0.001,7934,1000,10000,100000,7934,0.01,0.0009820047415219546,0.0015162248918515352,0.00101,0.0039906437594633415,0.002671988172837869,0.010733332514326732,0.0062801767973401645,0.0045805046741009825
67,van_put,put,,1.0,1.0,0.09820047415219546,1.803748830204483,0.048554299182468896,0.14558541060821611,-0.3141967657094895,0.1516224891851535,0.101,-0.42815149294822413,-0.4209496818754661,-0.42368965319575025,-0.43260380946270466,-0.42869581767760734,-0.42714589965203165,1000,10000,100000,0.001,7934,1000,10000,100000,7934,0.01,0.0009820047415219546,0.0015162248918515352,0.00101,0.004461839752473884,0.0027399713202841403,0.00891415626695441,0.005006164481857089,0.0034562464562813977
67,barr_call,call,0.8,1.0,1.0,0.09820047415219546,1.803748830204483,0.048554299182468896,0.14558541060821611,-0.3141967657094895,0.1516224891851535,0.101,0.5723262935945294,0.5793091146508396,0.5764050557380079,0.5645792186847486,0.5700201612823856,0.5716788907828653,1000,10000,100000,0.001,7934,1000,10000,100000,7934,0.01,0.0009820047415219546,0.0015162248918515352,0.00101,0.004078762143478576,0.0029040589128316308,0.011825837053259347,0.006384894455622292,0.004726164955142664
67,barr_put,put,0.8,1.0,1.0,0.09820047415219546,1.803748830204483,0.048554299182468896,0.14558541060821611,-0.3141967657094895,0.1516224891851535,0.101,-0.31632846174547113,-0.2004680284387012,-0.21628604948594615,-0.238527847250896,-0.25016422014757717,-0.23531126939700836,1000,10000,100000,0.001,7934,1000,10000,100000,7934,0.01,0.0009820047415219546,0.0015162248918515352,0.00101,0.10004241225952498,0.015818021047244946,0.02224179776494986,0.03387817066163101,0.019025219911062208
68,van_call,call,,1.0,1.0,0.0123942700486963,3.0786533794750577,0.223806022934424,0.30316841325403127,-0.7184034201440276,0.13191841226760534,0.972,0.6148708777766299,0.6181775173699611,0.6204647487509152,0.6225325685177197,0.6252651054400621,0.6251767691171417,1000,10000,100000,0.001,8034,1000,10000,100000,8034,0.01,0.000123942700486963,0.0013191841226760535,0.00972,0.00559387097428532,0.0022872313809541023,0.0020678197668044795,0.004800356689146912,0.0047120203662265325
68,van_put,put,,1.0,1.0,0.0123942700486963,3.0786533794750577,0.223806022934424,0.30316841325403127,-0.7184034201440276,0.13191841226760534,0.972,-0.38260474956352264,-0.3810281223979445,-0.3796464287740331,-0.37563990731513397,-0.376632218675943,-0.37485224176909415,1000,10000,100000,0.001,8034,1000,10000,100000,8034,0.01,0.000123942700486963,0.0013191841226760535,0.00972,0.0029583207894895436,0.0013816936239113842,0.004006521458899126,0.0030142100980901088,0.0047941870049389435
68,barr_call,call,0.8,1.0,1.0,0.0123942700486963,3.0786533794750577,0.223806022934424,0.30316841325403127,-0.7184034201440276,0.13191841226760534,0.972,0.7715686197944466,0.7596586754716,0.753102598985686,0.8074793832722998,0.7222834166316139,0.7266501755279847,1000,10000,100000,0.001,8034,1000,10000,100000,8034,0.01,0.000123942700486963,0.0013191841226760535,0.00972,0.018466020808760586,0.006556076485914053,0.054376784286613855,0.030819182354072105,0.02645242345770127
68,barr_put,put,0.8,1.0,1.0,0.0123942700486963,3.0786533794750577,0.223806022934424,0.30316841325403127,-0.7184034201440276,0.13191841226760534,0.972,-0.002154880784529037,0.01071179017539661,0.008112587215873199,0.019781953339516625,0.027608459533270912,0.019621981779727744,1000,10000,100000,0.001,8034,1000,10000,100000,8034,0.01,0.000123942700486963,0.0013191841226760535,0.00972,0.010267468000402236,0.0025992029595234105,0.011669366123643426,0.019495872317397713,0.011509394563854546
69,van_call,call,,1.0,1.0,0.01193808979262484,2.617104887731196,0.0770609284613162,0.4264354888066404,-0.3233000457551848,0.007112517202038765,2.117,0.6390125245711392,0.6304792422178629,0.6243012140021625,0.627312011769407,0.627159454286294,0.6278394247824476,1000,10000,100000,0.001,8134,1000,10000,100000,8134,0.01,0.0001193808979262484,7.112517202038765e-05,0.02117,0.014711310568976677,0.0061780282157003485,0.003010797767244444,0.002858240284131508,0.003538210780285045
69,van_put,put,,1.0,1.0,0.01193808979262484,2.617104887731196,0.0770609284613162,0.4264354888066404,-0.3233000457551848,0.007112517202038765,2.117,-0.37339541652997854,-0.37333499194109054,-0.3750532158132508,-0.3736772049902193,-0.3734752479411463,-0.372715366382409,1000,10000,100000,0.001,8134,1000,10000,100000,8134,0.01,0.0001193808979262484,7.112517202038765e-05,0.02117,0.0016577992832722543,0.0017182238721602516,0.001376010823031515,0.0015779678721045132,0.0023378494308418096
69,barr_call,call,0.8,1.0,1.0,0.01193808979262484,2.617104887731196,0.0770609284613162,0.4264354888066404,-0.3233000457551848,0.007112517202038765,2.117,0.8155854694080727,0.7184345917164547,0.7078273112726102,0.7349565718529072,0.7677128428695668,0.7295952660178434,1000,10000,100000,0.001,8134,1000,10000,100000,8134,0.01,0.0001193808979262484,7.112517202038765e-05,0.02117,0.10775815813546252,0.010607280443844513,0.027129260580296966,0.05988553159695653,0.021767954745233187
69,barr_put,put,0.8,1.0,1.0,0.01193808979262484,2.617104887731196,0.0770609284613162,0.4264354888066404,-0.3233000457551848,0.007112517202038765,2.117,0.04928045910713883,0.004726546184858141,0.007806082662801476,0.05060159179560899,0.014095130935172333,0.0162739332988846,1000,10000,100000,0.001,8134,1000,10000,100000,8134,0.01,0.0001193808979262484,7.112517202038765e-05,0.02117,0.04147437644433735,0.003079536477943335,0.04279550913280751,0.006289048272370857,0.008467850636083123
70,van_call,call,,1.0,1.0,0.07385230561433469,2.636472423471224,0.1391058202916909,0.4710301314044383,-0.5042682871086326,0.05829367083043266,0.364,0.6478103541497123,0.6406633623305277,0.6386326256116805,0.6407265255980634,0.6414039521035086,0.6424382242627826,1000,10000,100000,0.001,8234,1000,10000,100000,8234,0.01,0.0007385230561433469,0.0005829367083043266,0.00364,0.009177728538031782,0.002030736718847126,0.0020938999863828744,0.0027713264918280966,0.0038055986511020823
70,van_put,put,,1.0,1.0,0.07385230561433469,2.636472423471224,0.1391058202916909,0.4710301314044383,-0.5042682871086326,0.05829367083043266,0.364,-0.35597799838764516,-0.3586247431962015,-0.361384818715689,-0.36058564288373796,-0.358695158744083,-0.35780050607335034,1000,10000,100000,0.001,8234,1000,10000,100000,8234,0.01,0.0007385230561433469,0.0005829367083043266,0.00364,0.005406820328043849,0.0027600755194874815,0.0007991758319510489,0.0026896599716060288,0.0035843126423386606
70,barr_call,call,0.8,1.0,1.0,0.07385230561433469,2.636472423471224,0.1391058202916909,0.4710301314044383,-0.5042682871086326,0.05829367083043266,0.364,0.6642741940692573,0.6459188154743639,0.6470777525944229,0.6281041985378613,0.6443791164775211,0.6477647984126491,1000,10000,100000,0.001,8234,1000,10000,100000,8234,0.01,0.0007385230561433469,0.0005829367083043266,0.00364,0.017196441474834345,0.0011589371200589893,0.018973554056561648,0.002698636116901798,0.0006870458182262063
70,barr_put,put,0.8,1.0,1.0,0.07385230561433469,2.636472423471224,0.1391058202916909,0.4710301314044383,-0.5042682871086326,0.05829367083043266,0.364,-0.11028365514772244,-0.05277219092334369,-0.05021996245532061,-0.09921578444577646,-0.04653318096678495,-0.04555403130688286,1000,10000,100000,0.001,8234,1000,10000,100000,8234,0.01,0.0007385230561433469,0.0005829367083043266,0.00364,0.06006369269240183,0.0025522284680230822,0.04899582199045585,0.0036867814885356565,0.004665931148437746
71,van_call,call,,1.0,1.0,0.058730363346398466,4.6449192984217555,0.01109534551517175,0.9501591661195067,-0.2088580183272335,0.0052008595907209335,1.619,0.828954316332503,0.8122611088115891,0.8170518717403443,0.8413021779969873,0.8334346211864837,0.8340484166286868,1000,10000,100000,0.001,8334,1000,10000,100000,8334,0.01,0.0005873036334639847,5.2008595907209334e-05,0.01619,0.011902444592158723,0.004790762928755243,0.02425030625664293,0.016382749446139377,0.016996544888342457
71,van_put,put,,1.0,1.0,0.058730363346398466,4.6449192984217555,0.01109534551517175,0.9501591661195067,-0.2088580183272335,0.0052008595907209335,1.619,-0.1696603225421034,-0.18896568488407406,-0.18309167301102275,-0.15346088579286168,-0.1608078004429532,-0.1601105057863433,1000,10000,100000,0.001,8334,1000,10000,100000,8334,0.01,0.0005873036334639847,5.2008595907209334e-05,0.01619,0.013431350468919356,0.00587401187305131,0.029630787218161064,0.022283872568069546,0.02298116722467944
71,barr_call,call,0.8,1.0,1.0,0.058730363346398466,4.6449192984217555,0.01109534551517175,0.9501591661195067,-0.2088580183272335,0.0052008595907209335,1.619,0.8425014579077017,0.8261134593489317,0.8261373882951158,0.8654217644576397,0.8431828580715547,0.841581976581568,1000,10000,100000,0.001,8334,1000,10000,100000,8334,0.01,0.0005873036334639847,5.2008595907209334e-05,0.01619,0.016364069612585852,2.3928946184192945e-05,0.03928437616252389,0.017045469776438837,0.015444588286452121
71,barr_put,put,0.8,1.0,1.0,0.058730363346398466,4.6449192984217555,0.01109534551517175,0.9501591661195067,-0.2088580183272335,0.0052008595907209335,1.619,-0.052764787590265164,-0.07496167861470128,-0.06090298293731774,-0.06488172653416396,-0.07872189069152921,-0.07827958197262298,1000,10000,100000,0.001,8334,1000,10000,100000,8334,0.01,0.0005873036334639847,5.2008595907209334e-05,0.01619,0.008138195347052575,0.014058695677383541,0.003978743596846225,0.017818907754211473,0.017376599035305244
72,van_call,call,,1.0,1.0,0.047163253432036784,1.8425389789264448,0.007726486029007871,0.621444290523665,-0.7811664690488346,0.02545004375596973,2.694,0.8563829861806038,0.868910289710681,0.8636589694843239,0.8545995719070276,0.864270054906266,0.8629669215614116,1000,10000,100000,0.001,8434,1000,10000,100000,8434,0.01,0.00047163253432036783,0.0002545004375596973,0.02694,0.007275983303720035,0.0052513202263571035,0.009059397577296235,0.0006110854219421036,0.0006920479229122201
72,van_put,put,,1.0,1.0,0.047163253432036784,1.8425389789264448,0.007726486029007871,0.621444290523665,-0.7811664690488346,0.02545004375596973,2.694,-0.14242110550527973,-0.1313866830082451,-0.13579733158155735,-0.12632978839464853,-0.12061102773649537,-0.1213382168248317,1000,10000,100000,0.001,8434,1000,10000,100000,8434,0.01,0.00047163253432036783,0.0002545004375596973,0.02694,0.006623773923722376,0.004410648573312248,0.009467543186908817,0.015186303845061977,0.01445911475672565
72,barr_call,call,0.8,1.0,1.0,0.047163253432036784,1.8425389789264448,0.007726486029007871,0.621444290523665,-0.7811664690488346,0.02545004375596973,2.694,0.8978234749806829,0.8898012184634263,0.8804211412950236,0.8590601461660075,0.8754208343939224,0.8757029831040347,1000,10000,100000,0.001,8434,1000,10000,100000,8434,0.01,0.00047163253432036783,0.0002545004375596973,0.02694,0.017402333685659355,0.009380077168402723,0.021360995129016125,0.005000306901101204,0.004718158190988864
72,barr_put,put,0.8,1.0,1.0,0.047163253432036784,1.8425389789264448,0.007726486029007871,0.621444290523665,-0.7811664690488346,0.02545004375596973,2.694,-0.0026885630919876603,-0.008873240103524993,-0.008729254328144358,-0.02572136128085006,-0.016546719781149796,-0.009011083419305557,1000,10000,100000,0.001,8434,1000,10000,100000,8434,0.01,0.00047163253432036783,0.0002545004375596973,0.02694,0.0060406912361566974,0.00014398577538063569,0.016992106952705702,0.007817465453005438,0.0002818290911611992
73,van_call,call,,1.0,1.0,0.01071268171938663,1.4364623528717078,0.05658212440023093,0.2680841360137432,-0.2538041634286704,0.03684761516815924,2.895,0.6132158193789788,0.632506017109502,0.629452187825949,0.6374827569866043,0.6342901642673288,0.6343176118970395,1000,10000,100000,0.001,8534,1000,10000,100000,8534,0.01,0.0001071268171938663,0.0003684761516815924,0.02895,0.016236368446970184,0.0030538292835530223,0.008030569160655254,0.004837976441379732,0.004865424071090474
